CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,log_Monetary,log_Frequency,Cluster,Cluster_Label,PCA1,PCA2
15692,28,1,191.04,3,1,1,311,Potential Loyalist,5.25770368366274,0.6931471805599453,1,Needs Attention,-0.9363654013748672,-1.2572016097804146
15694,1,14,6479.4,4,4,4,444,Champion,8.776537515836264,2.70805020110221,3,High Value,2.7529276194341556,0.4650502261293035
15695,267,2,409.98,1,2,2,122,Lost Customer,6.018544551511725,1.0986122886681098,2,Lost,-1.349858351262102,1.2416580216169326
15696,33,8,2736.46,3,4,4,344,Loyal Customer,7.914785762145856,2.1972245773362196,3,High Value,1.7108292593467744,0.25740214470561734
15699,18,1,309.65,4,1,2,412,New Customer,5.738666876509702,0.6931471805599453,1,Needs Attention,-0.6530365208727196,-1.2001019773532748
15700,172,2,696.68,1,2,3,123,Big Spender (Inactive),6.54776054491873,1.0986122886681098,2,Lost,-0.6320383071361362,0.5703221325109875
15701,2,4,1542.14,4,3,3,433,Loyal Customer,7.34157458058683,1.6094379124341003,0,Promising,1.0440019168221584,-0.4486147976332772
15703,265,1,211.5,1,1,1,111,Hibernating,5.358941988364472,0.6931471805599453,2,Lost,-2.0326339197406162,0.8446867345468719
15704,140,4,2293.62,2,3,4,234,At Risk,7.738322531443156,1.6094379124341003,0,Promising,0.5707079753772585,0.8767599563332327
15705,201,1,143.1,1,1,1,111,Hibernating,4.970507503005476,0.6931471805599453,2,Lost,-1.9130169892942392,0.16859835865762332
15706,64,4,1060.56,2,3,3,233,At Risk,6.967494803332995,1.6094379124341003,0,Promising,0.5615094408487893,-0.019101609438879716
15707,35,4,945.58,3,3,3,333,Loyal Customer,6.852855489000475,1.6094379124341003,0,Promising,0.6456946401813274,-0.3070157608351581
15708,41,7,3364.24,3,4,4,344,Loyal Customer,8.121254561972354,2.0794415416798357,3,High Value,1.665496864362489,0.3366878695993209
15709,284,1,133.25,1,1,1,111,Hibernating,4.899703733388974,0.6931471805599453,2,Lost,-2.348857340956813,0.8727777563667318
15712,9,5,1072.36,4,4,3,443,Loyal Customer,6.978549194282216,1.791759469228055,0,Promising,0.9992524470338864,-0.4149712536834141
15713,143,2,356.7,1,2,2,122,Lost Customer,5.879694646264972,1.0986122886681098,1,Needs Attention,-0.8182425972676063,0.11613313853945387
15714,12,2,330.88,4,2,2,422,New Customer,5.804773457796085,1.0986122886681098,1,Needs Attention,-0.2215528229791235,-1.051367321036023
15716,146,4,1118.81,1,3,3,133,Lost Customer,7.0209143070410205,1.6094379124341003,0,Promising,0.19119557946015692,0.7136597957141284
15717,234,1,150.3,1,1,1,111,Hibernating,5.01926462079431,0.6931471805599453,2,Lost,-2.048727704856877,0.47168001055529146
15719,33,13,5045.61,3,4,4,344,Loyal Customer,8.526472009726604,2.6390573296152584,3,High Value,2.413065595673234,0.6387592390239905
15720,24,1,598.73,3,1,2,312,Potential Loyalist,6.3964795539357615,0.6931471805599453,1,Needs Attention,-0.36065261097426915,-0.9500224219344613
15721,12,1,507.08,4,1,2,412,New Customer,6.230638915494719,0.6931471805599453,1,Needs Attention,-0.38366624101679114,-1.1047332327935764
15722,36,5,2222.56,3,4,4,344,Loyal Customer,7.706864794070598,1.791759469228055,0,Promising,1.2245617513180318,0.03983875245867346
15723,365,1,203.1,1,1,1,111,Hibernating,5.318610069815799,0.6931471805599453,2,Lost,-2.535769762621983,1.7066078573409778
15724,201,2,218.25,1,2,1,121,Lost Customer,5.390212631252292,1.0986122886681098,2,Lost,-1.3377803033890094,0.47601263030158264
15725,15,1,415.25,4,1,2,412,New Customer,6.031286041294654,0.6931471805599453,1,Needs Attention,-0.49556766815439623,-1.138406859814775
15727,17,7,5178.96,4,4,4,444,Champion,8.552552613215992,2.0794415416798357,3,High Value,1.9922409832608554,0.25650038889705656
15729,213,1,85.0,1,1,1,111,Hibernating,4.454347296253507,0.6931471805599453,2,Lost,-2.223210808207081,0.118404695493792
15730,66,3,1120.88,2,3,3,233,At Risk,7.022761128491225,1.3862943611198906,0,Promising,0.37511775940945036,-0.08480141400406542
15732,212,2,294.12,1,2,1,121,Lost Customer,5.68738205328842,1.0986122886681098,2,Lost,-1.2457686199982965,0.661440271244357
15733,283,1,162.3,1,1,1,111,Hibernating,5.095588999976419,0.6931471805599453,2,Lost,-2.2483187093776276,0.9228903280914112
15734,115,2,1339.45,2,2,3,223,Big Spender (Inactive),7.200760657465263,1.0986122886681098,0,Promising,-0.03744432102025007,0.2683113975026076
15737,15,8,1205.12,4,4,3,443,Loyal Customer,7.095163874824649,2.1972245773362196,0,Promising,1.3974013680226496,-0.14617699470715392
15738,19,16,4812.42,3,4,4,344,Loyal Customer,8.479163129156776,2.833213344056216,3,High Value,2.634891834288506,0.5890025636913042
15739,66,1,449.12,2,1,2,212,Hibernating,6.109514213881797,0.6931471805599453,1,Needs Attention,-0.7038971447550493,-0.6691437812462856
15740,49,1,154.88,3,1,1,311,Potential Loyalist,5.049086480470509,0.6931471805599453,1,Needs Attention,-1.1398106664152803,-1.1363317039803489
15743,16,4,784.46,4,3,3,433,Loyal Customer,6.666269533420063,1.6094379124341003,0,Promising,0.6463855526188214,-0.5291421289569604
15744,78,1,34.8,2,1,1,211,Hibernating,3.5779478934066544,0.6931471805599453,1,Needs Attention,-1.9987647137021611,-1.3248582917606875
15745,19,4,1094.59,3,3,3,333,Loyal Customer,6.999048309928502,1.6094379124341003,0,Promising,0.7944694775386726,-0.4029388925286273
15746,134,1,196.88,2,1,1,211,Hibernating,5.287660786359508,0.6931471805599453,1,Needs Attention,-1.4341657450111007,-0.3217201053988084
15747,13,3,974.04,4,3,3,433,Loyal Customer,6.882478495797344,1.3862943611198906,0,Promising,0.5627976943567283,-0.5901892850540262
15748,40,1,149.31,3,1,1,311,Potential Loyalist,5.012699828145135,0.6931471805599453,1,Needs Attention,-1.1140794488920056,-1.2259274127219695
15749,235,3,44534.3,1,3,4,134,Lost Customer,10.70403741211812,1.3862943611198906,3,High Value,1.3566933532640388,2.4983489646869628
15750,3,8,2465.48,4,4,4,444,Champion,7.810547311984927,2.1972245773362196,3,High Value,1.8049303513196546,-0.036127494812776856
15752,40,7,2637.38,3,4,4,344,Loyal Customer,7.877920371424875,2.0794415416798357,0,Promising,1.5514445670960226,0.25483868133614357
15753,305,1,79.2,1,1,1,111,Hibernating,4.384523514872469,0.6931471805599453,2,Lost,-2.7020811304671724,0.9015420088488293
15754,51,3,458.57,3,3,2,332,Loyal Customer,6.130291269692714,1.3862943611198906,1,Needs Attention,0.011595367161526813,-0.48404627951469326
15755,10,6,2364.25,4,4,4,444,Champion,7.768639003584553,1.9459101490553132,0,Promising,1.521170858564672,-0.09991852864134308
15756,61,4,532.96,2,3,2,232,At Risk,6.280320929787532,1.6094379124341003,0,Promising,0.24027751026543173,-0.25178146018010455
15757,66,2,714.42,2,2,3,223,Big Spender (Inactive),6.572869782822179,1.0986122886681098,1,Needs Attention,-0.10733401608688628,-0.3486149062199012
15758,25,1,205.25,3,1,1,311,Potential Loyalist,5.32908902521479,0.6931471805599453,1,Needs Attention,-0.8869855024777297,-1.2619753250962111
15759,218,3,253.04,1,3,1,131,Lost Customer,5.537491734934774,1.3862943611198906,2,Lost,-1.085360035813697,0.7974940406947356
15762,65,2,583.75,2,2,2,222,Hibernating,6.371184405464288,1.0986122886681098,1,Needs Attention,-0.2010378124787044,-0.41795087221884936
15763,32,2,1086.92,3,2,3,323,Hibernating,6.992022895300703,1.0986122886681098,0,Promising,0.26181948335742755,-0.5198551549745521
15764,88,6,3279.97,2,4,4,244,At Risk,8.095894389365505,1.9459101490553132,0,Promising,1.3039831456406255,0.6801542436756707
15766,64,1,315.06,2,1,2,212,Hibernating,5.755932068980957,0.6931471805599453,1,Needs Attention,-0.8669793488234031,-0.7928569210691115
15768,116,3,621.8299999999999,2,3,2,232,At Risk,6.434273608356567,1.3862943611198906,0,Promising,-0.15411694032826856,0.17540916764622158
15769,7,26,56252.72,4,4,4,444,Champion,10.937627451213288,3.295836866004329,3,High Value,4.316407915867182,1.4296294281900646
15773,6,1,635.6800000000001,4,1,2,412,New Customer,6.4562671745616536,0.6931471805599453,1,Needs Attention,-0.2444244383866012,-1.0893864303151268
15774,69,1,270.8,2,1,1,211,Hibernating,5.605066501717044,0.6931471805599453,1,Needs Attention,-0.9648597840072717,-0.7944819534669525
15775,245,1,104.9,1,1,1,111,Hibernating,4.662495252607361,0.6931471805599453,2,Lost,-2.276213097751344,0.4606343116212805
15776,133,1,241.62,2,1,1,211,Hibernating,5.491496433342773,0.6931471805599453,1,Needs Attention,-1.329742769316233,-0.26921887312514287
15777,241,4,1047.11,1,3,3,133,Lost Customer,6.954743821204941,1.6094379124341003,2,Lost,-0.30039276214601984,1.5241158880372072
15780,184,3,475.28,1,3,2,132,Lost Customer,6.166005916582974,1.3862943611198906,2,Lost,-0.6139182939716001,0.68915550248995
15781,25,3,345.46,3,3,2,332,Loyal Customer,5.847767371850795,1.3862943611198906,1,Needs Attention,-0.0007462919198674261,-0.7961795336484836
15782,10,3,2614.74,4,3,4,434,Loyal Customer,7.869302319258532,1.3862943611198906,0,Promising,1.059436454269191,-0.31992310568630444
15783,11,1,246.3,4,1,1,411,New Customer,5.510602174527371,0.6931471805599453,1,Needs Attention,-0.730622708205463,-1.3298058291326436
15785,33,5,2328.9700000000003,3,4,4,344,Loyal Customer,7.753610670940375,1.791759469228055,0,Promising,1.261903464004297,0.02766220679961066
15786,46,3,4932.2,3,3,4,334,Loyal Customer,8.503743143691834,1.3862943611198906,0,Promising,1.1953722767709845,0.18534607511174936
15787,26,3,948.05,3,3,3,333,Loyal Customer,6.855461484261003,1.3862943611198906,0,Promising,0.4867519056599961,-0.4846814104060861
15789,358,1,351.3,1,1,2,112,Hibernating,5.864483085347192,0.6931471805599453,2,Lost,-2.235230593775581,1.8094305516083211
15790,10,1,220.85,4,1,1,411,New Customer,5.402001477824919,0.6931471805599453,1,Needs Attention,-0.7788478087911994,-1.3711748686039587
15791,44,2,1612.69,3,2,3,323,Hibernating,7.386278760989393,1.0986122886681098,0,Promising,0.3964307099574858,-0.2965178866441635
15793,15,3,965.61,4,3,3,433,Loyal Customer,6.873795104898541,1.3862943611198906,0,Promising,0.5488866059987575,-0.5753174019435128
15795,150,1,610.01,1,1,2,112,Hibernating,6.415113325649775,0.6931471805599453,1,Needs Attention,-0.9606713808807715,0.15686476999592802
15796,1,8,2711.56,4,4,4,444,Champion,7.9056481174197435,2.1972245773362196,3,High Value,1.8610626868297662,-0.025035605302285296
15797,113,4,2207.4,2,3,4,234,At Risk,7.70002355040989,1.6094379124341003,0,Promising,0.6825224135235634,0.629262731882926
15799,76,3,884.14,2,3,3,233,At Risk,6.785745824587275,1.3862943611198906,0,Promising,0.21097532028149696,-0.06860786178899292
15800,107,2,699.08,2,2,3,223,Big Spender (Inactive),6.551194614227576,1.0986122886681098,1,Needs Attention,-0.3161305302571275,0.003228737135862482
15801,46,3,1063.95,3,3,3,333,Loyal Customer,6.97068312868461,1.3862943611198906,0,Promising,0.4463599840494677,-0.2752557822536386
15802,143,1,451.42,1,1,2,112,Hibernating,6.11461095192969,0.6931471805599453,1,Needs Attention,-1.0736486853626035,0.005397304386035657
15803,51,1,415.8200000000001,3,1,2,312,Potential Loyalist,6.032654473932845,0.6931471805599453,1,Needs Attention,-0.6689341554091555,-0.8233417914801215
15804,1,13,4206.39,4,4,4,444,Champion,8.344597781932357,2.6390573296152584,3,High Value,2.47890452923282,0.30442346139989046
15805,23,17,5528.4800000000005,3,4,4,344,Loyal Customer,8.617849057545314,2.8903717578961645,3,High Value,2.7354971192366015,0.6911918005467481
15806,46,3,784.58,3,3,3,333,Loyal Customer,6.666422298467717,1.3862943611198906,0,Promising,0.29770624590795525,-0.36666975310250677
15807,50,3,903.9,3,3,3,333,Loyal Customer,6.807824440357088,1.3862943611198906,0,Promising,0.34745433674814075,-0.28922448764057707
15808,306,4,3734.97,1,3,4,134,Lost Customer,8.225762769337907,1.6094379124341003,2,Lost,0.006363262271392747,2.4741136845527247
15809,36,5,515.77,3,4,2,342,Loyal Customer,6.247597901247849,1.791759469228055,0,Promising,0.511602812733608,-0.3985922513157025
15810,79,4,1391.98,2,3,3,233,At Risk,7.239200616174941,1.6094379124341003,0,Promising,0.6217430533036915,0.1936371377500204
15811,22,6,2218.62,3,4,4,344,Loyal Customer,7.705091289043697,1.9459101490553132,0,Promising,1.432111448733556,-0.014126547056470387
15812,107,5,1801.14,2,4,4,244,At Risk,7.496730126604398,1.791759469228055,0,Promising,0.778659722821162,0.597272086699584
15813,208,2,1303.91,1,2,3,123,Big Spender (Inactive),7.173889351861322,1.0986122886681098,2,Lost,-0.5001635150029601,1.0730940003159448
15814,17,4,1945.33,4,3,4,434,Loyal Customer,7.573700826991937,1.6094379124341003,0,Promising,1.084898007254715,-0.2477675756528268
15815,64,5,2100.6,2,4,4,244,At Risk,7.65045423837133,1.791759469228055,0,Promising,1.0616404485452804,0.2676212556502207
15819,49,4,1905.45,3,3,4,334,Loyal Customer,7.552998152884997,1.6094379124341003,0,Promising,0.9200853947392438,0.025704767818910644
15820,320,1,206.98,1,1,1,111,Hibernating,5.337441921232086,0.6931471805599453,2,Lost,-2.3090251878316495,1.3189484029422471
15821,44,2,570.96,3,2,2,322,Potential Loyalist,6.349069058864647,1.0986122886681098,1,Needs Attention,-0.11032232607274244,-0.6081434659427065
15822,3,2,885.47,4,2,3,423,New Customer,6.787247283994098,1.0986122886681098,0,Promising,0.3019664886250918,-0.834850402607044
15823,372,1,15.0,1,1,1,111,Hibernating,2.772588722239781,0.6931471805599453,2,Lost,-3.813528135741222,1.0028484562730882
15825,172,1,532.94,1,1,2,112,Hibernating,6.2802834730968256,0.6931471805599453,2,Lost,-1.132900419023906,0.30864418224131385
15826,56,3,1654.31,2,3,3,233,At Risk,7.411743581448863,1.3862943611198906,0,Promising,0.6135073001621366,-0.05533703343930357
15827,73,14,1836.09,2,4,4,244,At Risk,7.515938076938256,2.70805020110221,3,High Value,1.788962173654731,0.7156159344764047
15829,99,2,636.14,2,2,2,222,Hibernating,6.456989411643809,1.0986122886681098,1,Needs Attention,-0.3234822239016837,-0.09499794094111325
15830,38,1,576.0,3,1,2,312,Potential Loyalist,6.3578422665081,0.6931471805599453,1,Needs Attention,-0.44721006440051436,-0.8392654266239319
15831,58,3,801.76,2,3,3,233,At Risk,6.688055790070482,1.3862943611198906,0,Promising,0.2502641047328987,-0.2552854128504547
15832,254,1,836.79,1,1,3,113,Big Spender (Inactive),6.7307674724187825,0.6931471805599453,2,Lost,-1.3092191430358047,1.1607020548406832
15834,70,4,2233.75,2,3,4,234,At Risk,7.711884643967962,1.6094379124341003,0,Promising,0.8961926468463056,0.2569897144619793
15835,44,4,954.09,3,3,3,333,Loyal Customer,6.861805576878038,1.6094379124341003,0,Promising,0.6065586479980346,-0.2256632600701845
15836,50,1,137.37,3,1,1,311,Potential Loyalist,4.929931256681293,0.6931471805599453,1,Needs Attention,-1.2028610426656936,-1.1633910358562127
15837,65,1,391.98,2,1,2,212,Hibernating,5.97375871998905,0.6931471805599453,1,Needs Attention,-0.7653893560232039,-0.7186713728289289
15838,11,19,33643.08,4,4,4,444,Champion,10.423592390918046,2.995732273553991,3,High Value,3.7719385366927947,1.1759506654392624
15839,33,3,1048.49,3,3,3,333,Loyal Customer,6.9560596108684605,1.3862943611198906,0,Promising,0.5020613191337301,-0.39327439031950356
15840,59,2,355.56,2,2,2,222,Hibernating,5.876502528638301,1.0986122886681098,1,Needs Attention,-0.41372035793293227,-0.6190184196181715
15841,73,4,1224.06,2,3,3,233,At Risk,7.110745101371203,1.6094379124341003,0,Promising,0.587988954477858,0.10260086173756736
15843,304,1,118.95000000000002,1,1,1,111,Hibernating,4.787074989285704,0.6931471805599453,2,Lost,-2.500570893969489,1.0137466306220326
15844,46,1,130.73999999999998,3,1,1,311,Potential Loyalist,4.880830283212546,0.6931471805599453,1,Needs Attention,-1.207513240910128,-1.213104777962656
15845,18,8,3711.77,4,4,4,444,Champion,8.219533507739182,2.1972245773362196,3,High Value,1.932235502621229,0.21785660398027656
15847,38,2,389.27,3,2,2,322,Potential Loyalist,5.966838807281578,1.0986122886681098,1,Needs Attention,-0.2680640024031594,-0.7754253644152963
15850,19,2,238.85,3,2,1,321,Potential Loyalist,5.480013727948073,1.0986122886681098,1,Needs Attention,-0.4140619294407096,-1.0877573974821722
15852,187,2,160.71,1,2,1,121,Lost Customer,5.085804607589853,1.0986122886681098,2,Lost,-1.41882565249607,0.2621890192670477
15853,52,1,110.8,2,1,1,211,Hibernating,4.716711560720999,0.6931471805599453,1,Needs Attention,-1.316703122178093,-1.2099712818781208
15854,4,12,2974.65,4,4,4,444,Champion,7.998217781509793,2.5649493574615367,3,High Value,2.22751075934079,0.19343657704218792
15855,137,5,712.24,2,4,3,243,At Risk,6.569817969665846,1.791759469228055,0,Promising,0.18076590727305553,0.5809965782106247
15856,4,27,16387.57,4,4,4,444,Champion,9.704339419609372,3.332204510175204,3,High Value,3.761561941162907,1.0491345743684992
15857,19,1,297.0,3,1,1,311,Potential Loyalist,5.697093486505405,0.6931471805599453,1,Needs Attention,-0.6781824794043606,-1.2038521521254766
15858,16,5,1438.85,4,4,3,443,Loyal Customer,7.272294220477655,1.791759469228055,0,Promising,1.1089282914863612,-0.2655340065843745
15860,41,8,977.21,3,4,3,343,Loyal Customer,6.885724370911315,2.1972245773362196,0,Promising,1.1693828116678315,0.018147788534388642
15861,12,8,3165.36,4,4,4,444,Champion,8.06033794212576,2.1972245773362196,3,High Value,1.8834626336820612,0.11758460049476649
15862,8,4,832.88,4,3,3,433,Loyal Customer,6.726089507114236,1.6094379124341003,0,Promising,0.7142864578884912,-0.5810925480615721
15863,26,2,68.84,3,2,1,321,Potential Loyalist,4.246206911531347,1.0986122886681098,1,Needs Attention,-1.0507072313789216,-1.3972670989967317
15864,22,6,1936.32,3,4,4,344,Loyal Customer,7.569060853685923,1.9459101490553132,0,Promising,1.3656506009716685,-0.0549963568295194
15865,41,3,895.13,3,3,3,333,Loyal Customer,6.798085491736212,1.3862943611198906,0,Promising,0.38620491258230033,-0.3708139985160585
15866,101,1,230.53,2,1,1,211,Hibernating,5.444709454763107,0.6931471805599453,1,Needs Attention,-1.1979038036240637,-0.5629682175466763
15867,5,15,3812.64,4,4,4,444,Champion,8.246339392612617,2.772588722239781,3,High Value,2.53347183273681,0.3695761076620426
15869,277,2,149.64,1,2,1,121,Lost Customer,5.014892884348897,1.0986122886681098,2,Lost,-1.888558899340221,1.0275186909805651
15870,33,1,354.09000000000003,3,1,2,312,Potential Loyalist,5.872371278471126,0.6931471805599453,1,Needs Attention,-0.6602267223263266,-1.0288252117883054
15872,15,2,360.93,4,2,2,422,New Customer,5.8914508229616045,1.0986122886681098,1,Needs Attention,-0.19370749312242275,-0.9991042865927098
15874,64,7,4405.88,2,4,4,244,At Risk,8.390922235063499,2.0794415416798357,3,High Value,1.6860602366853652,0.618737360847998
15877,2,2,493.28,4,2,2,422,New Customer,6.20310215823599,1.0986122886681098,1,Needs Attention,0.02140304537098739,-1.019094897141197
15880,369,1,343.28000000000003,1,1,2,112,Hibernating,5.8414552797812735,0.6931471805599453,2,Lost,-2.2996587478482127,1.8986561937297675
15881,312,5,501.39,1,4,2,142,Lost Customer,6.2193767104972935,1.791759469228055,2,Lost,-0.836454156408126,2.0052755851155943
15882,199,4,516.36,1,3,2,132,Lost Customer,6.248738957138337,1.6094379124341003,2,Lost,-0.4422870239191732,0.9449032513871922
